ruby,4
diamond,1
rope,1
dagger,2
gold coin,200
sword,1
